group,subject,isi,hits,false_alarms,n_signal,n_noise,hit_rate,fa_rate,d_prime
US,PRO24csv:d6gtputl0q4,32,4,42,4,89,1.0,0.47191011235955055,2.396817061109596
US,PRO24csv:d6gtputl0q4,64,2,42,5,89,0.4,0.47191011235955055,-0.1828779160670444
US,PRO24csv:dwpgkva4654,0,5,41,5,89,1.0,0.4606741573033708,2.4250833325272705
US,PRO24csv:dwpgkva4654,1,4,41,4,89,1.0,0.4606741573033708,2.4250833325272705
US,PRO24csv:dwpgkva4654,2,4,41,4,89,1.0,0.4606741573033708,2.4250833325272705
US,PRO24csv:dwpgkva4654,3,3,41,4,89,0.75,0.4606741573033708,0.7732252086825113
US,PRO24csv:dwpgkva4654,4,6,41,6,89,1.0,0.4606741573033708,2.4250833325272705
US,PRO24csv:dwpgkva4654,8,5,41,6,89,0.8333333333333334,0.4606741573033708,1.0661570245881309
US,PRO24csv:dwpgkva4654,16,5,41,5,89,1.0,0.4606741573033708,2.4250833325272705
US,PRO24csv:dwpgkva4654,32,6,41,6,89,1.0,0.4606741573033708,2.4250833325272705
US,PRO24csv:dwpgkva4654,64,4,41,4,89,1.0,0.4606741573033708,2.4250833325272705
US,PRO24csv:eezvk6k0t3f,0,4,31,4,90,1.0,0.34444444444444444,2.726711258575589
US,PRO24csv:eezvk6k0t3f,1,8,31,8,90,1.0,0.34444444444444444,2.726711258575589
US,PRO24csv:eezvk6k0t3f,2,4,31,4,90,1.0,0.34444444444444444,2.726711258575589
US,PRO24csv:eezvk6k0t3f,3,3,31,5,90,0.6,0.34444444444444444,0.6537104876705478
US,PRO24csv:eezvk6k0t3f,4,1,31,4,90,0.25,0.34444444444444444,-0.2741263656613336
US,PRO24csv:eezvk6k0t3f,8,4,31,4,90,1.0,0.34444444444444444,2.726711258575589
US,PRO24csv:eezvk6k0t3f,16,3,31,5,90,0.6,0.34444444444444444,0.6537104876705478
US,PRO24csv:eezvk6k0t3f,32,4,31,5,90,0.8,0.34444444444444444,1.2419846181076624
US,PRO24csv:eezvk6k0t3f,64,2,31,4,90,0.5,0.34444444444444444,0.4003633845347481
US,PRO24csv:ev3hp2ugw13,0,4,42,4,91,1.0,0.46153846153846156,2.42290648933048
US,PRO24csv:ev3hp2ugw13,1,4,42,4,91,1.0,0.46153846153846156,2.42290648933048
US,PRO24csv:ev3hp2ugw13,2,5,42,5,91,1.0,0.46153846153846156,2.42290648933048
US,PRO24csv:ev3hp2ugw13,3,4,42,5,91,0.8,0.46153846153846156,0.9381798488625533
US,PRO24csv:ev3hp2ugw13,4,2,42,4,91,0.5,0.46153846153846156,0.09655861528963908
US,PRO24csv:ev3hp2ugw13,8,4,42,4,91,1.0,0.46153846153846156,2.42290648933048
US,PRO24csv:ev3hp2ugw13,16,5,42,6,91,0.8333333333333334,0.46153846153846156,1.0639801813913403
US,PRO24csv:ev3hp2ugw13,32,3,42,4,91,0.75,0.46153846153846156,0.7710483654857208
US,PRO24csv:ev3hp2ugw13,64,5,42,6,91,0.8333333333333334,0.46153846153846156,1.0639801813913403
US,PRO24csv:f3ckzcz1kde,0,1,13,1,22,1.0,0.5909090909090909,2.0964637564616084
US,PRO24csv:f3ckzcz1kde,1,0,13,1,22,0.0,0.5909090909090909,-2.556231991620073
US,PRO24csv:f3ckzcz1kde,2,3,13,3,22,1.0,0.5909090909090909,2.0964637564616084
US,PRO24csv:f3ckzcz1kde,3,1,13,1,22,1.0,0.5909090909090909,2.0964637564616084
US,PRO24csv:f3ckzcz1kde,4,2,13,2,22,1.0,0.5909090909090909,2.0964637564616084
US,PRO24csv:f3ckzcz1kde,16,1,13,1,22,1.0,0.5909090909090909,2.0964637564616084
US,PRO24csv:fjrbr9x9wgq,0,6,46,6,91,1.0,0.5054945054945055,2.3125747557682836
US,PRO24csv:fjrbr9x9wgq,1,4,46,4,91,1.0,0.5054945054945055,2.3125747557682836
US,PRO24csv:fjrbr9x9wgq,2,5,46,5,91,1.0,0.5054945054945055,2.3125747557682836
US,PRO24csv:fjrbr9x9wgq,3,5,46,5,91,1.0,0.5054945054945055,2.3125747557682836
US,PRO24csv:fjrbr9x9wgq,4,3,46,5,91,0.6,0.5054945054945055,0.2395739848632427
US,PRO24csv:fjrbr9x9wgq,8,4,46,4,91,1.0,0.5054945054945055,2.3125747557682836
US,PRO24csv:fjrbr9x9wgq,16,5,46,5,91,1.0,0.5054945054945055,2.3125747557682836
US,PRO24csv:fjrbr9x9wgq,32,4,46,4,91,1.0,0.5054945054945055,2.3125747557682836
US,PRO24csv:fjrbr9x9wgq,64,2,46,4,91,0.5,0.5054945054945055,-0.013773118272557037
US,PRO24csv:ftll9tdz6nj,0,4,51,4,89,1.0,0.5730337078651685,2.142244786366506
US,PRO24csv:ftll9tdz6nj,1,3,51,4,89,0.75,0.5730337078651685,0.4903866625217471
US,PRO24csv:ftll9tdz6nj,2,7,51,7,89,1.0,0.5730337078651685,2.142244786366506
US,PRO24csv:ftll9tdz6nj,3,4,51,5,89,0.8,0.5730337078651685,0.6575181458985797
US,PRO24csv:ftll9tdz6nj,4,2,51,4,89,0.5,0.5730337078651685,-0.18410308767433461
US,PRO24csv:ftll9tdz6nj,8,5,51,5,89,1.0,0.5730337078651685,2.142244786366506
US,PRO24csv:ftll9tdz6nj,16,3,51,6,89,0.5,0.5730337078651685,-0.18410308767433461
US,PRO24csv:ftll9tdz6nj,32,4,51,4,89,1.0,0.5730337078651685,2.142244786366506
US,PRO24csv:ftll9tdz6nj,64,3,51,5,89,0.6,0.5730337078651685,0.06924401546146511
US,PRO24csv:g00ef87ap9l,0,4,16,4,90,1.0,0.17777777777777778,3.2502148947851532
US,PRO24csv:g00ef87ap9l,1,4,16,4,90,1.0,0.17777777777777778,3.2502148947851532
US,PRO24csv:g00ef87ap9l,2,2,16,4,90,0.5,0.17777777777777778,0.9238670207443125
US,PRO24csv:g00ef87ap9l,3,1,16,4,90,0.25,0.17777777777777778,0.24937727054823078
US,PRO24csv:g00ef87ap9l,4,3,16,8,90,0.375,0.17777777777777778,0.6052276567799373
US,PRO24csv:g00ef87ap9l,8,2,16,6,90,0.3333333333333333,0.17777777777777778,0.49313972144885493
US,PRO24csv:g00ef87ap9l,16,3,16,5,90,0.6,0.17777777777777778,1.1772141238801122
US,PRO24csv:g00ef87ap9l,32,0,16,4,90,0.0,0.17777777777777778,-1.4024808532965283
US,PRO24csv:g00ef87ap9l,64,1,16,4,90,0.25,0.17777777777777778,0.24937727054823078
US,PRO24csv:g018q51dzpr,0,4,34,4,89,1.0,0.38202247191011235,2.626521208419562
US,PRO24csv:g018q51dzpr,1,4,34,4,89,1.0,0.38202247191011235,2.626521208419562
US,PRO24csv:g018q51dzpr,2,6,34,7,89,0.8571428571428571,0.38202247191011235,1.3677438582568628
US,PRO24csv:g018q51dzpr,3,5,34,5,89,1.0,0.38202247191011235,2.626521208419562
US,PRO24csv:g018q51dzpr,4,3,34,4,89,0.75,0.38202247191011235,0.974663084574803
US,PRO24csv:g018q51dzpr,8,4,34,5,89,0.8,0.38202247191011235,1.1417945679516357
US,PRO24csv:g018q51dzpr,16,5,34,6,89,0.8333333333333334,0.38202247191011235,1.2675949004804226
US,PRO24csv:g018q51dzpr,32,3,34,4,89,0.75,0.38202247191011235,0.974663084574803
US,PRO24csv:g018q51dzpr,64,3,34,5,89,0.6,0.38202247191011235,0.5535204375145211
US,PRO24csv:g7lcszru7bs,0,4,39,4,90,1.0,0.43333333333333335,2.494241878828946
US,PRO24csv:g7lcszru7bs,1,6,39,6,90,1.0,0.43333333333333335,2.494241878828946
US,PRO24csv:g7lcszru7bs,2,2,39,5,90,0.4,0.43333333333333335,-0.08545309834769427
US,PRO24csv:g7lcszru7bs,3,4,39,4,90,1.0,0.43333333333333335,2.494241878828946
US,PRO24csv:g7lcszru7bs,4,4,39,4,90,1.0,0.43333333333333335,2.494241878828946
US,PRO24csv:g7lcszru7bs,8,3,39,6,90,0.5,0.43333333333333335,0.16789400478810546
US,PRO24csv:g7lcszru7bs,16,6,39,6,90,1.0,0.43333333333333335,2.494241878828946
US,PRO24csv:g7lcszru7bs,32,2,39,4,90,0.5,0.43333333333333335,0.16789400478810546
US,PRO24csv:g7lcszru7bs,64,1,39,4,90,0.25,0.43333333333333335,-0.5065957454079763
US,PRO24csv:h13ovbznb6o,0,4,39,4,89,1.0,0.43820224719101125,2.4818766190886064
US,PRO24csv:h13ovbznb6o,1,5,39,5,89,1.0,0.43820224719101125,2.4818766190886064
US,PRO24csv:h13ovbznb6o,2,5,39,6,89,0.8333333333333334,0.43820224719101125,1.1229503111494668
US,PRO24csv:h13ovbznb6o,3,4,39,4,89,1.0,0.43820224719101125,2.4818766190886064
US,PRO24csv:h13ovbznb6o,4,5,39,6,89,0.8333333333333334,0.43820224719101125,1.1229503111494668
US,PRO24csv:h13ovbznb6o,8,6,39,6,89,1.0,0.43820224719101125,2.4818766190886064
US,PRO24csv:h13ovbznb6o,16,4,39,4,89,1.0,0.43820224719101125,2.4818766190886064
US,PRO24csv:h13ovbznb6o,32,4,39,4,89,1.0,0.43820224719101125,2.4818766190886064
US,PRO24csv:h13ovbznb6o,64,4,39,5,89,0.8,0.43820224719101125,0.9971499786206799
US,PRO24csv:hel95dudxa2,0,3,42,3,69,1.0,0.6086956521739131,2.0504268109328807
US,PRO24csv:hel95dudxa2,1,5,42,5,69,1.0,0.6086956521739131,2.0504268109328807
US,PRO24csv:hel95dudxa2,2,2,42,2,69,1.0,0.6086956521739131,2.0504268109328807
US,PRO24csv:hel95dudxa2,4,2,42,2,69,1.0,0.6086956521739131,2.0504268109328807
US,PRO24csv:hel95dudxa2,8,3,42,3,69,1.0,0.6086956521739131,2.0504268109328807
US,PRO24csv:hel95dudxa2,16,4,42,4,69,1.0,0.6086956521739131,2.0504268109328807
US,PRO24csv:hel95dudxa2,32,4,42,4,69,1.0,0.6086956521739131,2.0504268109328807
US,PRO24csv:hel95dudxa2,64,4,42,6,69,0.6666666666666666,0.6086956521739131,0.1548062361874974
US,PRO24csv:hnc4anak9bx,0,5,49,5,91,1.0,0.5384615384615384,2.2297892587512016
US,PRO24csv:hnc4anak9bx,1,4,49,4,91,1.0,0.5384615384615384,2.2297892587512016
US,PRO24csv:hnc4anak9bx,2,5,49,5,91,1.0,0.5384615384615384,2.2297892587512016
US,PRO24csv:hnc4anak9bx,3,4,49,5,91,0.8,0.5384615384615384,0.7450626182832752
US,PRO24csv:hnc4anak9bx,4,5,49,6,91,0.8333333333333334,0.5384615384615384,0.8708629508120621
US,PRO24csv:hnc4anak9bx,8,4,49,4,91,1.0,0.5384615384615384,2.2297892587512016
US,PRO24csv:hnc4anak9bx,16,3,49,5,91,0.6,0.5384615384615384,0.15678848784616065
US,PRO24csv:hnc4anak9bx,32,4,49,4,91,1.0,0.5384615384615384,2.2297892587512016
US,PRO24csv:hnc4anak9bx,64,3,49,4,91,0.75,0.5384615384615384,0.5779311349064427
US,PRO24csv:hnuu4cjr5en,0,4,34,4,91,1.0,0.37362637362637363,2.6486118160718872
US,PRO24csv:hnuu4cjr5en,1,5,34,5,91,1.0,0.37362637362637363,2.6486118160718872
US,PRO24csv:hnuu4cjr5en,2,4,34,4,91,1.0,0.37362637362637363,2.6486118160718872
US,PRO24csv:hnuu4cjr5en,3,6,34,7,91,0.8571428571428571,0.37362637362637363,1.389834465909188
US,PRO24csv:hnuu4cjr5en,4,5,34,5,91,1.0,0.37362637362637363,2.6486118160718872
US,PRO24csv:hnuu4cjr5en,8,2,34,4,91,0.5,0.37362637362637363,0.32226394203104647
US,PRO24csv:hnuu4cjr5en,16,4,34,5,91,0.8,0.37362637362637363,1.1638851756039608
US,PRO24csv:hnuu4cjr5en,32,2,34,4,91,0.5,0.37362637362637363,0.32226394203104647
US,PRO24csv:hnuu4cjr5en,64,3,34,4,91,0.75,0.37362637362637363,0.9967536922271282
US,PRO24csv:kc763qztycx,0,6,40,6,89,1.0,0.449438202247191,2.4534287285358696
US,PRO24csv:kc763qztycx,1,5,40,5,89,1.0,0.449438202247191,2.4534287285358696
US,PRO24csv:kc763qztycx,2,6,40,6,89,1.0,0.449438202247191,2.4534287285358696
US,PRO24csv:kc763qztycx,3,4,40,5,89,0.8,0.449438202247191,0.9687020880679429
US,PRO24csv:kc763qztycx,4,5,40,5,89,1.0,0.449438202247191,2.4534287285358696
US,PRO24csv:kc763qztycx,8,4,40,5,89,0.8,0.449438202247191,0.9687020880679429
US,PRO24csv:kc763qztycx,16,4,40,4,89,1.0,0.449438202247191,2.4534287285358696
US,PRO24csv:kc763qztycx,32,3,40,4,89,0.75,0.449438202247191,0.8015706046911103
US,PRO24csv:kc763qztycx,64,4,40,4,89,1.0,0.449438202247191,2.4534287285358696
US,PRO24csv:kd9e8n1dylk,0,5,34,5,91,1.0,0.37362637362637363,2.6486118160718872
US,PRO24csv:kd9e8n1dylk,1,3,34,4,91,0.75,0.37362637362637363,0.9967536922271282
US,PRO24csv:kd9e8n1dylk,2,4,34,4,91,1.0,0.37362637362637363,2.6486118160718872
US,PRO24csv:kd9e8n1dylk,3,4,34,4,91,1.0,0.37362637362637363,2.6486118160718872
US,PRO24csv:kd9e8n1dylk,4,3,34,4,91,0.75,0.37362637362637363,0.9967536922271282
US,PRO24csv:kd9e8n1dylk,8,4,34,5,91,0.8,0.37362637362637363,1.1638851756039608
US,PRO24csv:kd9e8n1dylk,16,3,34,4,91,0.75,0.37362637362637363,0.9967536922271282
US,PRO24csv:kd9e8n1dylk,32,4,34,5,91,0.8,0.37362637362637363,1.1638851756039608
US,PRO24csv:kd9e8n1dylk,64,4,34,7,91,0.5714285714285714,0.37362637362637363,0.5022763118237514
US,PRO24csv:kfmsangw1g4,0,6,37,6,89,1.0,0.4157303370786517,2.539176449717436
US,PRO24csv:kfmsangw1g4,1,2,37,4,89,0.5,0.4157303370786517,0.21282857567659552
US,PRO24csv:kfmsangw1g4,2,5,37,7,89,0.7142857142857143,0.4157303370786517,0.7787773976094586
US,PRO24csv:kfmsangw1g4,3,4,37,4,89,1.0,0.4157303370786517,2.539176449717436
US,PRO24csv:kfmsangw1g4,4,2,37,4,89,0.5,0.4157303370786517,0.21282857567659552
US,PRO24csv:kfmsangw1g4,8,4,37,4,89,1.0,0.4157303370786517,2.539176449717436
US,PRO24csv:kfmsangw1g4,16,5,37,5,89,1.0,0.4157303370786517,2.539176449717436
US,PRO24csv:kfmsangw1g4,32,3,37,4,89,0.75,0.4157303370786517,0.8873183258726772
US,PRO24csv:kfmsangw1g4,64,5,37,6,89,0.8333333333333334,0.4157303370786517,1.1802501417782967
US,PRO24csv:kmc8wm2s9y2,0,4,37,4,89,1.0,0.4157303370786517,2.539176449717436
US,PRO24csv:kmc8wm2s9y2,1,5,37,5,89,1.0,0.4157303370786517,2.539176449717436
US,PRO24csv:kmc8wm2s9y2,2,6,37,8,89,0.75,0.4157303370786517,0.8873183258726772
US,PRO24csv:kmc8wm2s9y2,3,4,37,4,89,1.0,0.4157303370786517,2.539176449717436
US,PRO24csv:kmc8wm2s9y2,4,4,37,4,89,1.0,0.4157303370786517,2.539176449717436
US,PRO24csv:kmc8wm2s9y2,8,5,37,5,89,1.0,0.4157303370786517,2.539176449717436
US,PRO24csv:kmc8wm2s9y2,16,4,37,5,89,0.8,0.4157303370786517,1.0544498092495098
US,PRO24csv:kmc8wm2s9y2,32,2,37,4,89,0.5,0.4157303370786517,0.21282857567659552
US,PRO24csv:kmc8wm2s9y2,64,3,37,5,89,0.6,0.4157303370786517,0.46617567881239524
US,PRO24csv:l0bzxnwf60r,0,6,38,6,89,1.0,0.42696629213483145,2.5104509617151756
US,PRO24csv:l0bzxnwf60r,1,3,38,4,89,0.75,0.42696629213483145,0.8585928378704164
US,PRO24csv:l0bzxnwf60r,2,3,38,4,89,0.75,0.42696629213483145,0.8585928378704164
US,PRO24csv:l0bzxnwf60r,3,6,38,7,89,0.8571428571428571,0.42696629213483145,1.2516736115524763
US,PRO24csv:l0bzxnwf60r,4,4,38,6,89,0.6666666666666666,0.42696629213483145,0.6148303869697922
US,PRO24csv:l0bzxnwf60r,8,4,38,4,89,1.0,0.42696629213483145,2.5104509617151756
US,PRO24csv:l0bzxnwf60r,16,2,38,4,89,0.5,0.42696629213483145,0.18410308767433475
US,PRO24csv:l0bzxnwf60r,32,5,38,5,89,1.0,0.42696629213483145,2.5104509617151756
US,PRO24csv:l0bzxnwf60r,64,3,38,4,89,0.75,0.42696629213483145,0.8585928378704164
US,PRO24csv:lfm5cbkxrmp,0,4,30,4,89,1.0,0.33707865168539325,2.7467971141633116
US,PRO24csv:lfm5cbkxrmp,1,5,30,7,89,0.7142857142857143,0.33707865168539325,0.9863980620553341
US,PRO24csv:lfm5cbkxrmp,2,5,30,5,89,1.0,0.33707865168539325,2.7467971141633116
US,PRO24csv:lfm5cbkxrmp,3,3,30,4,89,0.75,0.33707865168539325,1.0949389903185527
US,PRO24csv:lfm5cbkxrmp,4,5,30,5,89,1.0,0.33707865168539325,2.7467971141633116
US,PRO24csv:lfm5cbkxrmp,8,4,30,6,89,0.6666666666666666,0.33707865168539325,0.8511765394179284
US,PRO24csv:lfm5cbkxrmp,16,2,30,5,89,0.4,0.33707865168539325,0.1671021369866712
US,PRO24csv:lfm5cbkxrmp,32,2,30,4,89,0.5,0.33707865168539325,0.4204492401224709
US,PRO24csv:lfm5cbkxrmp,64,4,30,4,89,1.0,0.33707865168539325,2.7467971141633116
US,PRO24csv:m42dxhcnc4b,0,5,48,5,91,1.0,0.5274725274725275,2.257429942380874
US,PRO24csv:m42dxhcnc4b,1,2,48,5,91,0.4,0.5274725274725275,-0.3222650347957665
US,PRO24csv:m42dxhcnc4b,2,4,48,4,91,1.0,0.5274725274725275,2.257429942380874
US,PRO24csv:m42dxhcnc4b,3,3,48,5,91,0.6,0.5274725274725275,0.18442917147583293
US,PRO24csv:m42dxhcnc4b,4,4,48,4,91,1.0,0.5274725274725275,2.257429942380874
US,PRO24csv:m42dxhcnc4b,8,3,48,6,91,0.5,0.5274725274725275,-0.06891793165996678
US,PRO24csv:m42dxhcnc4b,16,2,48,4,91,0.5,0.5274725274725275,-0.06891793165996678
US,PRO24csv:m42dxhcnc4b,32,3,48,4,91,0.75,0.5274725274725275,0.605571818536115
US,PRO24csv:m42dxhcnc4b,64,5,48,5,91,1.0,0.5274725274725275,2.257429942380874
US,PRO24csv:mdyndmka4c3,0,4,42,4,90,1.0,0.4666666666666667,2.4099996079479697
US,PRO24csv:mdyndmka4c3,1,4,42,4,90,1.0,0.4666666666666667,2.4099996079479697
US,PRO24csv:mdyndmka4c3,2,6,42,6,90,1.0,0.4666666666666667,2.4099996079479697
US,PRO24csv:mdyndmka4c3,3,7,42,8,90,0.875,0.4666666666666667,1.2340011142831369
US,PRO24csv:mdyndmka4c3,4,2,42,5,90,0.4,0.4666666666666667,-0.16969536922867062
US,PRO24csv:mdyndmka4c3,8,2,42,4,90,0.5,0.4666666666666667,0.08365173390712909
US,PRO24csv:mdyndmka4c3,16,2,42,4,90,0.5,0.4666666666666667,0.08365173390712909
US,PRO24csv:mdyndmka4c3,32,2,42,4,90,0.5,0.4666666666666667,0.08365173390712909
US,PRO24csv:mdyndmka4c3,64,4,42,4,90,1.0,0.4666666666666667,2.4099996079479697
US,PRO24csv:mwgq8yxe0dm,0,5,39,5,89,1.0,0.43820224719101125,2.4818766190886064
US,PRO24csv:mwgq8yxe0dm,1,5,39,5,89,1.0,0.43820224719101125,2.4818766190886064
US,PRO24csv:mwgq8yxe0dm,2,4,39,4,89,1.0,0.43820224719101125,2.4818766190886064
US,PRO24csv:mwgq8yxe0dm,3,4,39,6,89,0.6666666666666666,0.43820224719101125,0.586256044343223
US,PRO24csv:mwgq8yxe0dm,4,2,39,4,89,0.5,0.43820224719101125,0.15552874504776557
US,PRO24csv:mwgq8yxe0dm,8,3,39,4,89,0.75,0.43820224719101125,0.8300184952438473
US,PRO24csv:mwgq8yxe0dm,16,4,39,5,89,0.8,0.43820224719101125,0.9971499786206799
US,PRO24csv:mwgq8yxe0dm,32,4,39,6,89,0.6666666666666666,0.43820224719101125,0.586256044343223
US,PRO24csv:mwgq8yxe0dm,64,5,39,5,89,1.0,0.43820224719101125,2.4818766190886064
US,PRO24csv:panzrm3vhc9,0,4,35,4,89,1.0,0.39325842696629215,2.5971842853482627
US,PRO24csv:panzrm3vhc9,1,3,35,4,89,0.75,0.39325842696629215,0.9453261615035038
US,PRO24csv:panzrm3vhc9,2,1,35,4,89,0.25,0.39325842696629215,-0.4036533388886596
US,PRO24csv:panzrm3vhc9,3,3,35,5,89,0.6,0.39325842696629215,0.5241835144432219
US,PRO24csv:panzrm3vhc9,4,5,35,6,89,0.8333333333333334,0.39325842696629215,1.2382579774091234
US,PRO24csv:panzrm3vhc9,8,5,35,6,89,0.8333333333333334,0.39325842696629215,1.2382579774091234
US,PRO24csv:panzrm3vhc9,16,5,35,7,89,0.7142857142857143,0.39325842696629215,0.8367852332402852
US,PRO24csv:panzrm3vhc9,32,0,35,4,89,0.0,0.39325842696629215,-2.055511462733419
US,PRO24csv:panzrm3vhc9,64,1,35,4,89,0.25,0.39325842696629215,-0.4036533388886596
US,PRO24csv:qm8vby6agqr,0,5,32,5,89,1.0,0.3595505617977528,2.6860082547491535
US,PRO24csv:qm8vby6agqr,1,4,32,4,89,1.0,0.3595505617977528,2.6860082547491535
US,PRO24csv:qm8vby6agqr,2,4,32,4,89,1.0,0.3595505617977528,2.6860082547491535
US,PRO24csv:qm8vby6agqr,3,5,32,6,89,0.8333333333333334,0.3595505617977528,1.3270819468100141
US,PRO24csv:qm8vby6agqr,4,3,32,6,89,0.5,0.3595505617977528,0.35966038070831285
US,PRO24csv:qm8vby6agqr,8,4,32,4,89,1.0,0.3595505617977528,2.6860082547491535
US,PRO24csv:qm8vby6agqr,16,5,32,6,89,0.8333333333333334,0.3595505617977528,1.3270819468100141
US,PRO24csv:qm8vby6agqr,32,3,32,5,89,0.6,0.3595505617977528,0.6130074838441126
US,PRO24csv:qm8vby6agqr,64,4,32,4,89,1.0,0.3595505617977528,2.6860082547491535
US,PRO24csv:qrtmfepbvdk,0,4,39,4,89,1.0,0.43820224719101125,2.4818766190886064
US,PRO24csv:qrtmfepbvdk,1,3,39,4,89,0.75,0.43820224719101125,0.8300184952438473
US,PRO24csv:qrtmfepbvdk,2,3,39,4,89,0.75,0.43820224719101125,0.8300184952438473
US,PRO24csv:qrtmfepbvdk,3,4,39,5,89,0.8,0.43820224719101125,0.9971499786206799
US,PRO24csv:qrtmfepbvdk,4,6,39,6,89,1.0,0.43820224719101125,2.4818766190886064
US,PRO24csv:qrtmfepbvdk,8,4,39,5,89,0.8,0.43820224719101125,0.9971499786206799
US,PRO24csv:qrtmfepbvdk,16,6,39,6,89,1.0,0.43820224719101125,2.4818766190886064
US,PRO24csv:qrtmfepbvdk,32,3,39,6,89,0.5,0.43820224719101125,0.15552874504776557
US,PRO24csv:qrtmfepbvdk,64,3,39,4,89,0.75,0.43820224719101125,0.8300184952438473
US,PRO24csv:rfdddt4holn,0,2,18,2,48,1.0,0.375,2.644987238005216
US,PRO24csv:rfdddt4holn,1,2,18,2,48,1.0,0.375,2.644987238005216
US,PRO24csv:rfdddt4holn,2,2,18,3,48,0.6666666666666666,0.375,0.7493666632598326
US,PRO24csv:rfdddt4holn,3,3,18,3,48,1.0,0.375,2.644987238005216
US,PRO24csv:rfdddt4holn,4,3,18,3,48,1.0,0.375,2.644987238005216
US,PRO24csv:rfdddt4holn,8,3,18,3,48,1.0,0.375,2.644987238005216
US,PRO24csv:rfdddt4holn,16,1,18,2,48,0.5,0.375,0.31863936396437514
US,PRO24csv:rfdddt4holn,32,2,18,2,48,1.0,0.375,2.644987238005216
US,PRO24csv:sbgj1dgesvx,0,4,44,4,90,1.0,0.4888888888888889,2.3542029010262997
US,PRO24csv:sbgj1dgesvx,1,4,44,4,90,1.0,0.4888888888888889,2.3542029010262997
US,PRO24csv:sbgj1dgesvx,2,4,44,5,90,0.8,0.4888888888888889,0.869476260558373
US,PRO24csv:sbgj1dgesvx,3,4,44,4,90,1.0,0.4888888888888889,2.3542029010262997
US,PRO24csv:sbgj1dgesvx,4,3,44,4,90,0.75,0.4888888888888889,0.7023447771815404
US,PRO24csv:sbgj1dgesvx,8,3,44,4,90,0.75,0.4888888888888889,0.7023447771815404
US,PRO24csv:sbgj1dgesvx,16,4,44,6,90,0.6666666666666666,0.4888888888888889,0.4585823262809162
US,PRO24csv:sbgj1dgesvx,32,5,44,6,90,0.8333333333333334,0.4888888888888889,0.9952765930871599
US,PRO24csv:sbgj1dgesvx,64,4,44,6,90,0.6666666666666666,0.4888888888888889,0.4585823262809162
US,PRO24csv:t5ystklgufb,0,6,44,6,89,1.0,0.4943820224719101,2.3404305208257714
US,PRO24csv:t5ystklgufb,1,4,44,5,89,0.8,0.4943820224719101,0.855703880357845
US,PRO24csv:t5ystklgufb,2,5,44,5,89,1.0,0.4943820224719101,2.3404305208257714
US,PRO24csv:t5ystklgufb,3,4,44,6,89,0.6666666666666666,0.4943820224719101,0.4448099460803881
US,PRO24csv:t5ystklgufb,4,3,44,5,89,0.6,0.4943820224719101,0.2674297499207304
US,PRO24csv:t5ystklgufb,8,2,44,4,89,0.5,0.4943820224719101,0.014082646784930647
US,PRO24csv:t5ystklgufb,16,2,44,4,89,0.5,0.4943820224719101,0.014082646784930647
US,PRO24csv:t5ystklgufb,32,3,44,5,89,0.6,0.4943820224719101,0.2674297499207304
US,PRO24csv:t5ystklgufb,64,2,44,4,89,0.5,0.4943820224719101,0.014082646784930647
US,PRO24csv:tb923nlf3qe,0,4,46,4,89,1.0,0.5168539325842697,2.284088755499545
US,PRO24csv:tb923nlf3qe,1,4,46,4,89,1.0,0.5168539325842697,2.284088755499545
US,PRO24csv:tb923nlf3qe,2,2,46,4,89,0.5,0.5168539325842697,-0.04225911854129584
US,PRO24csv:tb923nlf3qe,3,3,46,4,89,0.75,0.5168539325842697,0.6322306316547859
US,PRO24csv:tb923nlf3qe,4,2,46,4,89,0.5,0.5168539325842697,-0.04225911854129584
US,PRO24csv:tb923nlf3qe,8,9,46,9,89,1.0,0.5168539325842697,2.284088755499545
US,PRO24csv:tb923nlf3qe,16,6,46,6,89,1.0,0.5168539325842697,2.284088755499545
US,PRO24csv:tb923nlf3qe,32,5,46,5,89,1.0,0.5168539325842697,2.284088755499545
US,PRO24csv:tb923nlf3qe,64,3,46,4,89,0.75,0.5168539325842697,0.6322306316547859
US,PRO24csv:tzgxds93pp6,0,4,40,4,91,1.0,0.43956043956043955,2.478431626088434
US,PRO24csv:tzgxds93pp6,1,4,40,4,91,1.0,0.43956043956043955,2.478431626088434
US,PRO24csv:tzgxds93pp6,2,6,40,6,91,1.0,0.43956043956043955,2.478431626088434
US,PRO24csv:tzgxds93pp6,3,4,40,5,91,0.8,0.43956043956043955,0.9937049856205076
US,PRO24csv:tzgxds93pp6,4,5,40,6,91,0.8333333333333334,0.43956043956043955,1.1195053181492944
US,PRO24csv:tzgxds93pp6,8,2,40,4,91,0.5,0.43956043956043955,0.15208375204759333
US,PRO24csv:tzgxds93pp6,16,4,40,4,91,1.0,0.43956043956043955,2.478431626088434
US,PRO24csv:tzgxds93pp6,32,2,40,5,91,0.4,0.43956043956043955,-0.10126335108820639
US,PRO24csv:tzgxds93pp6,64,1,40,4,91,0.25,0.43956043956043955,-0.5224059981484883
US,PRO24csv:upjr265pzgd,0,1,20,1,44,1.0,0.45454545454545453,2.4405331683622693
US,PRO24csv:upjr265pzgd,1,2,20,3,44,0.6666666666666666,0.45454545454545453,0.5449125936168858
US,PRO24csv:upjr265pzgd,2,3,20,3,44,1.0,0.45454545454545453,2.4405331683622693
