group,subject,isi,hits,false_alarms,n_signal,n_noise,hit_rate,fa_rate,d_prime
Tsimane,BOL24:1033-MMC-MAR,64,2,18,5,91,0.4,0.1978021978021978,0.5961506218024526
Tsimane,BOL24:1034-JMM-MAR,0,6,7,6,91,1.0,0.07692307692307693,3.7524247463136877
Tsimane,BOL24:1034-JMM-MAR,1,3,7,5,91,0.6,0.07692307692307693,1.6794239754086469
Tsimane,BOL24:1034-JMM-MAR,2,3,7,5,91,0.6,0.07692307692307693,1.6794239754086469
Tsimane,BOL24:1034-JMM-MAR,3,1,7,4,91,0.25,0.07692307692307693,0.7515871220767655
Tsimane,BOL24:1034-JMM-MAR,4,2,7,4,91,0.5,0.07692307692307693,1.4260768722728472
Tsimane,BOL24:1034-JMM-MAR,8,1,7,4,91,0.25,0.07692307692307693,0.7515871220767655
Tsimane,BOL24:1034-JMM-MAR,16,1,7,6,91,0.16666666666666666,0.07692307692307693,0.458655306171146
Tsimane,BOL24:1034-JMM-MAR,32,1,7,4,91,0.25,0.07692307692307693,0.7515871220767655
Tsimane,BOL24:1034-JMM-MAR,64,2,7,4,91,0.5,0.07692307692307693,1.4260768722728472
Tsimane,BOL24:1035-FPD-MAR,0,6,7,6,89,1.0,0.07865168539325842,3.7405472512854505
Tsimane,BOL24:1035-FPD-MAR,1,2,7,4,89,0.5,0.07865168539325842,1.4141993772446095
Tsimane,BOL24:1035-FPD-MAR,2,4,7,6,89,0.6666666666666666,0.07865168539325842,1.844926676540067
Tsimane,BOL24:1035-FPD-MAR,3,4,7,4,89,1.0,0.07865168539325842,3.7405472512854505
Tsimane,BOL24:1035-FPD-MAR,4,3,7,6,89,0.5,0.07865168539325842,1.4141993772446095
Tsimane,BOL24:1035-FPD-MAR,8,2,7,4,89,0.5,0.07865168539325842,1.4141993772446095
Tsimane,BOL24:1035-FPD-MAR,16,3,7,5,89,0.6,0.07865168539325842,1.6675464803804092
Tsimane,BOL24:1035-FPD-MAR,32,2,7,4,89,0.5,0.07865168539325842,1.4141993772446095
Tsimane,BOL24:1035-FPD-MAR,64,3,7,5,89,0.6,0.07865168539325842,1.6675464803804092
Tsimane,BOL24:1036-EPD-MAR,0,6,20,6,89,1.0,0.2247191011235955,3.0826998347467653
Tsimane,BOL24:1036-EPD-MAR,1,5,20,5,89,1.0,0.2247191011235955,3.0826998347467653
Tsimane,BOL24:1036-EPD-MAR,2,3,20,6,89,0.5,0.2247191011235955,0.7563519607059247
Tsimane,BOL24:1036-EPD-MAR,3,0,20,5,89,0.0,0.2247191011235955,-1.5699959133349162
Tsimane,BOL24:1036-EPD-MAR,4,1,20,4,89,0.25,0.2247191011235955,0.08186221050984299
Tsimane,BOL24:1036-EPD-MAR,8,1,20,4,89,0.25,0.2247191011235955,0.08186221050984299
Tsimane,BOL24:1036-EPD-MAR,16,2,20,5,89,0.4,0.2247191011235955,0.5030048575701249
Tsimane,BOL24:1036-EPD-MAR,32,1,20,4,89,0.25,0.2247191011235955,0.08186221050984299
Tsimane,BOL24:1036-EPD-MAR,64,1,20,5,89,0.2,0.2247191011235955,-0.08526927286698949
Tsimane,BOL24:1039-RPD-MAR,0,4,16,4,91,1.0,0.17582417582417584,3.2577446622655835
Tsimane,BOL24:1039-RPD-MAR,1,4,16,4,91,1.0,0.17582417582417584,3.2577446622655835
Tsimane,BOL24:1039-RPD-MAR,2,2,16,4,91,0.5,0.17582417582417584,0.9313967882247425
Tsimane,BOL24:1039-RPD-MAR,3,4,16,5,91,0.8,0.17582417582417584,1.7730180217976568
Tsimane,BOL24:1039-RPD-MAR,4,4,16,6,91,0.6666666666666666,0.17582417582417584,1.3621240875201999
Tsimane,BOL24:1039-RPD-MAR,8,2,16,4,91,0.5,0.17582417582417584,0.9313967882247425
Tsimane,BOL24:1039-RPD-MAR,16,5,16,5,91,1.0,0.17582417582417584,3.2577446622655835
Tsimane,BOL24:1039-RPD-MAR,32,3,16,6,91,0.5,0.17582417582417584,0.9313967882247425
Tsimane,BOL24:1039-RPD-MAR,64,2,16,4,91,0.5,0.17582417582417584,0.9313967882247425
Tsimane,BOL24:1040-MDP-MAR,0,3,6,4,90,0.75,0.06666666666666667,2.1755756962401063
Tsimane,BOL24:1040-MDP-MAR,1,3,6,4,90,0.75,0.06666666666666667,2.1755756962401063
Tsimane,BOL24:1040-MDP-MAR,2,4,6,6,90,0.6666666666666666,0.06666666666666667,1.931813245339482
Tsimane,BOL24:1040-MDP-MAR,3,1,6,5,90,0.2,0.06666666666666667,0.6594647124711105
Tsimane,BOL24:1040-MDP-MAR,4,2,6,5,90,0.4,0.06666666666666667,1.247738842908225
Tsimane,BOL24:1040-MDP-MAR,8,1,6,6,90,0.16666666666666666,0.06666666666666667,0.5336643799423235
Tsimane,BOL24:1040-MDP-MAR,16,1,6,5,90,0.2,0.06666666666666667,0.6594647124711105
Tsimane,BOL24:1040-MDP-MAR,32,0,6,4,90,0.0,0.06666666666666667,-0.8252619279968161
Tsimane,BOL24:1040-MDP-MAR,64,0,6,4,90,0.0,0.06666666666666667,-0.8252619279968161
Tsimane,BOL24:1041-CDH-MAR,0,4,3,5,90,0.8,0.03333333333333333,2.675535869388829
Tsimane,BOL24:1041-CDH-MAR,1,3,3,4,90,0.75,0.03333333333333333,2.5084043860119962
Tsimane,BOL24:1041-CDH-MAR,2,4,3,9,90,0.4444444444444444,0.03333333333333333,1.6942043369340525
Tsimane,BOL24:1041-CDH-MAR,3,3,3,4,90,0.75,0.03333333333333333,2.5084043860119962
Tsimane,BOL24:1041-CDH-MAR,4,2,3,4,90,0.5,0.03333333333333333,1.8339146358159146
Tsimane,BOL24:1041-CDH-MAR,8,1,3,4,90,0.25,0.03333333333333333,1.159424885619833
Tsimane,BOL24:1041-CDH-MAR,16,2,3,4,90,0.5,0.03333333333333333,1.8339146358159146
Tsimane,BOL24:1041-CDH-MAR,32,0,3,4,90,0.0,0.03333333333333333,-0.49243323822492613
Tsimane,BOL24:1041-CDH-MAR,64,2,3,5,90,0.4,0.03333333333333333,1.580567532680115
Tsimane,BOL24:1043-CPD-MAR,0,4,13,4,90,1.0,0.14444444444444443,3.3869101175722665
Tsimane,BOL24:1043-CPD-MAR,1,6,13,6,90,1.0,0.14444444444444443,3.3869101175722665
Tsimane,BOL24:1043-CPD-MAR,2,4,13,4,90,1.0,0.14444444444444443,3.3869101175722665
Tsimane,BOL24:1043-CPD-MAR,3,3,13,4,90,0.75,0.14444444444444443,1.7350519937275073
Tsimane,BOL24:1043-CPD-MAR,4,2,13,4,90,0.5,0.14444444444444443,1.0605622435314257
Tsimane,BOL24:1043-CPD-MAR,8,1,13,5,90,0.2,0.14444444444444443,0.2189410099585115
Tsimane,BOL24:1043-CPD-MAR,16,4,13,7,90,0.5714285714285714,0.14444444444444443,1.2405746133241307
Tsimane,BOL24:1043-CPD-MAR,32,2,13,5,90,0.4,0.14444444444444443,0.807215140395626
Tsimane,BOL24:1043-CPD-MAR,64,2,13,4,90,0.5,0.14444444444444443,1.0605622435314257
Tsimane,BOL24:1044-DCL-MAR,0,4,0,4,90,1.0,0.0,4.6526957480816815
Tsimane,BOL24:1044-DCL-MAR,1,2,0,4,90,0.5,0.0,2.3263478740408408
Tsimane,BOL24:1044-DCL-MAR,2,0,0,5,90,0.0,0.0,0.0
Tsimane,BOL24:1044-DCL-MAR,3,4,0,5,90,0.8,0.0,3.167969107613755
Tsimane,BOL24:1044-DCL-MAR,4,1,0,5,90,0.2,0.0,1.4847266404679265
Tsimane,BOL24:1044-DCL-MAR,8,3,0,6,90,0.5,0.0,2.3263478740408408
Tsimane,BOL24:1044-DCL-MAR,16,0,0,4,90,0.0,0.0,0.0
Tsimane,BOL24:1044-DCL-MAR,32,0,0,5,90,0.0,0.0,0.0
Tsimane,BOL24:1044-DCL-MAR,64,1,0,5,90,0.2,0.0,1.4847266404679265
Tsimane,BOL24:1057-FCV-NVM,0,8,30,8,178,1.0,0.16853932584269662,3.286301307867775
Tsimane,BOL24:1057-FCV-NVM,1,0,30,8,178,0.0,0.16853932584269662,-1.3663944402139063
Tsimane,BOL24:1057-FCV-NVM,2,0,30,8,178,0.0,0.16853932584269662,-1.3663944402139063
Tsimane,BOL24:1057-FCV-NVM,3,4,30,8,178,0.5,0.16853932584269662,0.9599534338269343
Tsimane,BOL24:1057-FCV-NVM,4,6,30,12,178,0.5,0.16853932584269662,0.9599534338269343
Tsimane,BOL24:1057-FCV-NVM,8,0,30,14,178,0.0,0.16853932584269662,-1.3663944402139063
Tsimane,BOL24:1057-FCV-NVM,16,4,30,12,178,0.3333333333333333,0.16853932584269662,0.5292261345314768
Tsimane,BOL24:1057-FCV-NVM,32,2,30,10,178,0.2,0.16853932584269662,0.11833220025402014
Tsimane,BOL24:1057-FCV-NVM,64,2,30,8,178,0.25,0.16853932584269662,0.2854636836308526
Tsimane,BOL24:1093-AMC-MAR,0,4,24,4,89,1.0,0.2696629213483146,2.9401806400922474
Tsimane,BOL24:1093-AMC-MAR,1,5,24,5,89,1.0,0.2696629213483146,2.9401806400922474
Tsimane,BOL24:1093-AMC-MAR,2,2,24,6,89,0.3333333333333333,0.2696629213483146,0.18310546675594902
Tsimane,BOL24:1093-AMC-MAR,3,1,24,4,89,0.25,0.2696629213483146,-0.06065698414467513
Tsimane,BOL24:1093-AMC-MAR,4,3,24,6,89,0.5,0.2696629213483146,0.6138327660514066
Tsimane,BOL24:1093-AMC-MAR,8,1,24,4,89,0.25,0.2696629213483146,-0.06065698414467513
Tsimane,BOL24:1093-AMC-MAR,16,1,24,4,89,0.25,0.2696629213483146,-0.06065698414467513
Tsimane,BOL24:1093-AMC-MAR,32,0,24,7,89,0.0,0.2696629213483146,-1.712515107989434
Tsimane,BOL24:1093-AMC-MAR,64,1,24,4,89,0.25,0.2696629213483146,-0.06065698414467513
Tsimane,BOL24:1097-LCM-MAR,0,7,6,7,89,1.0,0.06741573033707865,3.8216659082325366
Tsimane,BOL24:1097-LCM-MAR,1,2,6,4,89,0.5,0.06741573033707865,1.4953180341916958
Tsimane,BOL24:1097-LCM-MAR,2,3,6,4,89,0.75,0.06741573033707865,2.1698077843877774
Tsimane,BOL24:1097-LCM-MAR,3,2,6,5,89,0.4,0.06741573033707865,1.2419709310558962
Tsimane,BOL24:1097-LCM-MAR,4,0,6,4,89,0.0,0.06741573033707865,-0.8310298398491449
Tsimane,BOL24:1097-LCM-MAR,8,1,6,5,89,0.2,0.06741573033707865,0.6536968006187817
Tsimane,BOL24:1097-LCM-MAR,16,3,6,7,89,0.42857142857142855,0.06741573033707865,1.3153056643989907
Tsimane,BOL24:1097-LCM-MAR,32,4,6,4,89,1.0,0.06741573033707865,3.8216659082325366
Tsimane,BOL24:1097-LCM-MAR,64,1,6,4,89,0.25,0.06741573033707865,0.8208282839956141
Tsimane,BOL24:1098-JCM-MAR,0,5,1,5,91,1.0,0.01098901098901099,4.6170953683977265
Tsimane,BOL24:1098-JCM-MAR,1,4,1,5,91,0.8,0.01098901098901099,3.1323687279298
Tsimane,BOL24:1098-JCM-MAR,2,4,1,7,91,0.5714285714285714,0.01098901098901099,2.4707598641495907
Tsimane,BOL24:1098-JCM-MAR,3,2,1,4,91,0.5,0.01098901098901099,2.2907474943568857
Tsimane,BOL24:1098-JCM-MAR,4,2,1,4,91,0.5,0.01098901098901099,2.2907474943568857
Tsimane,BOL24:1098-JCM-MAR,8,0,1,4,91,0.0,0.01098901098901099,-0.03560037968395502
Tsimane,BOL24:1098-JCM-MAR,16,2,1,4,91,0.5,0.01098901098901099,2.2907474943568857
Tsimane,BOL24:1098-JCM-MAR,32,1,1,5,91,0.2,0.01098901098901099,1.4491262607839714
Tsimane,BOL24:1098-JCM-MAR,64,0,1,4,91,0.0,0.01098901098901099,-0.03560037968395502
Tsimane,BOL24:1101-JCM-MAR,0,5,11,5,90,1.0,0.12222222222222222,3.4902974561941056
Tsimane,BOL24:1101-JCM-MAR,1,5,11,6,90,0.8333333333333334,0.12222222222222222,2.131371148254966
Tsimane,BOL24:1101-JCM-MAR,2,1,11,5,90,0.2,0.12222222222222222,0.32232834858035064
Tsimane,BOL24:1101-JCM-MAR,3,2,11,5,90,0.4,0.12222222222222222,0.9106024790174652
Tsimane,BOL24:1101-JCM-MAR,4,3,11,5,90,0.6,0.12222222222222222,1.4172966852890645
Tsimane,BOL24:1101-JCM-MAR,8,2,11,4,90,0.5,0.12222222222222222,1.1639495821532648
Tsimane,BOL24:1101-JCM-MAR,16,1,11,4,90,0.25,0.12222222222222222,0.4894598319571831
Tsimane,BOL24:1101-JCM-MAR,32,2,11,5,90,0.4,0.12222222222222222,0.9106024790174652
Tsimane,BOL24:1101-JCM-MAR,64,2,11,4,90,0.5,0.12222222222222222,1.1639495821532648
Tsimane,BOL24:1103-ECJ-MAR,0,4,10,4,89,1.0,0.11235955056179775,3.540422833435686
Tsimane,BOL24:1103-ECJ-MAR,1,4,10,6,89,0.6666666666666666,0.11235955056179775,1.6448022586903028
Tsimane,BOL24:1103-ECJ-MAR,2,2,10,4,89,0.5,0.11235955056179775,1.2140749593948454
Tsimane,BOL24:1103-ECJ-MAR,3,3,10,6,89,0.5,0.11235955056179775,1.2140749593948454
Tsimane,BOL24:1103-ECJ-MAR,4,4,10,6,89,0.6666666666666666,0.11235955056179775,1.6448022586903028
Tsimane,BOL24:1103-ECJ-MAR,8,1,10,4,89,0.25,0.11235955056179775,0.5395852091987637
Tsimane,BOL24:1103-ECJ-MAR,16,4,10,5,89,0.8,0.11235955056179775,2.0556961929677597
Tsimane,BOL24:1103-ECJ-MAR,32,2,10,5,89,0.4,0.11235955056179775,0.9607278562590458
Tsimane,BOL24:1103-ECJ-MAR,64,1,10,4,89,0.25,0.11235955056179775,0.5395852091987637
Tsimane,BOL24:1107-FCC-MAR,0,4,28,4,89,1.0,0.3146067415730337,2.8091820489727324
Tsimane,BOL24:1107-FCC-MAR,1,4,28,4,89,1.0,0.3146067415730337,2.8091820489727324
Tsimane,BOL24:1107-FCC-MAR,2,3,28,4,89,0.75,0.3146067415730337,1.1573239251279732
Tsimane,BOL24:1107-FCC-MAR,3,5,28,6,89,0.8333333333333334,0.3146067415730337,1.4502557410335928
Tsimane,BOL24:1107-FCC-MAR,4,1,28,4,89,0.25,0.3146067415730337,-0.19165557526419008
Tsimane,BOL24:1107-FCC-MAR,8,1,28,4,89,0.25,0.3146067415730337,-0.19165557526419008
Tsimane,BOL24:1107-FCC-MAR,16,5,28,7,89,0.7142857142857143,0.3146067415730337,1.0487829968647548
Tsimane,BOL24:1107-FCC-MAR,32,4,28,6,89,0.6666666666666666,0.3146067415730337,0.913561474227349
Tsimane,BOL24:1107-FCC-MAR,64,3,28,5,89,0.6,0.3146067415730337,0.7361812780676913
Tsimane,BOL24:1109-ECM-MAR,0,5,13,5,89,1.0,0.14606741573033707,3.379797802382231
Tsimane,BOL24:1109-ECM-MAR,1,2,13,4,89,0.5,0.14606741573033707,1.0534499283413898
Tsimane,BOL24:1109-ECM-MAR,2,1,13,6,89,0.16666666666666666,0.14606741573033707,0.08602836223968868
Tsimane,BOL24:1109-ECM-MAR,3,2,13,5,89,0.4,0.14606741573033707,0.8001028252055902
Tsimane,BOL24:1109-ECM-MAR,4,3,13,4,89,0.75,0.14606741573033707,1.7279396785374717
Tsimane,BOL24:1109-ECM-MAR,8,2,13,4,89,0.5,0.14606741573033707,1.0534499283413898
Tsimane,BOL24:1109-ECM-MAR,16,4,13,6,89,0.6666666666666666,0.14606741573033707,1.4841772276368472
Tsimane,BOL24:1109-ECM-MAR,32,2,13,6,89,0.3333333333333333,0.14606741573033707,0.6227226290459322
Tsimane,BOL24:1109-ECM-MAR,64,3,13,4,89,0.75,0.14606741573033707,1.7279396785374717
Tsimane,BOL24:1110-MTM-MOS,0,4,21,4,90,1.0,0.23333333333333334,3.054261164922485
Tsimane,BOL24:1110-MTM-MOS,1,3,21,4,90,0.75,0.23333333333333334,1.402403041077726
Tsimane,BOL24:1110-MTM-MOS,2,3,21,5,90,0.6,0.23333333333333334,0.981260394017444
Tsimane,BOL24:1110-MTM-MOS,3,3,21,5,90,0.6,0.23333333333333334,0.981260394017444
Tsimane,BOL24:1110-MTM-MOS,4,5,21,6,90,0.8333333333333334,0.23333333333333334,1.6953348569833455
Tsimane,BOL24:1110-MTM-MOS,8,2,21,4,90,0.5,0.23333333333333334,0.7279132908816442
Tsimane,BOL24:1110-MTM-MOS,16,1,21,4,90,0.25,0.23333333333333334,0.05342354068556254
Tsimane,BOL24:1110-MTM-MOS,32,2,21,4,90,0.5,0.23333333333333334,0.7279132908816442
Tsimane,BOL24:1110-MTM-MOS,64,3,21,7,90,0.42857142857142855,0.23333333333333334,0.5479009210889392
Tsimane,BOL24:1112-CMV-MOS,0,5,41,5,90,1.0,0.45555555555555555,2.4379850285477858
Tsimane,BOL24:1112-CMV-MOS,1,3,41,4,90,0.75,0.45555555555555555,0.7861269047030266
Tsimane,BOL24:1112-CMV-MOS,2,5,41,6,90,0.8333333333333334,0.45555555555555555,1.0790587206086462
Tsimane,BOL24:1112-CMV-MOS,3,3,41,4,90,0.75,0.45555555555555555,0.7861269047030266
Tsimane,BOL24:1112-CMV-MOS,4,2,41,5,90,0.4,0.45555555555555555,-0.14170994862885478
Tsimane,BOL24:1112-CMV-MOS,8,2,41,4,90,0.5,0.45555555555555555,0.11163715450694495
Tsimane,BOL24:1112-CMV-MOS,16,2,41,5,90,0.4,0.45555555555555555,-0.14170994862885478
Tsimane,BOL24:1112-CMV-MOS,32,2,41,5,90,0.4,0.45555555555555555,-0.14170994862885478
Tsimane,BOL24:1112-CMV-MOS,64,4,41,5,90,0.8,0.45555555555555555,0.9532583880798593
Tsimane,BOL24:1113-RCJ-MOS,0,5,13,5,90,1.0,0.14444444444444443,3.3869101175722665
Tsimane,BOL24:1113-RCJ-MOS,1,4,13,4,90,1.0,0.14444444444444443,3.3869101175722665
Tsimane,BOL24:1113-RCJ-MOS,2,4,13,5,90,0.8,0.14444444444444443,1.90218347710434
Tsimane,BOL24:1113-RCJ-MOS,3,3,13,5,90,0.6,0.14444444444444443,1.3139093466672254
Tsimane,BOL24:1113-RCJ-MOS,4,3,13,4,90,0.75,0.14444444444444443,1.7350519937275073
Tsimane,BOL24:1113-RCJ-MOS,8,3,13,4,90,0.75,0.14444444444444443,1.7350519937275073
Tsimane,BOL24:1113-RCJ-MOS,16,4,13,7,90,0.5714285714285714,0.14444444444444443,1.2405746133241307
Tsimane,BOL24:1113-RCJ-MOS,32,0,13,5,90,0.0,0.14444444444444443,-1.265785630509415
Tsimane,BOL24:1113-RCJ-MOS,64,1,13,4,90,0.25,0.14444444444444443,0.386072493335344
Tsimane,BOL24:1115-CTC-MOS,0,4,30,4,90,1.0,0.3333333333333333,2.757075173336298
Tsimane,BOL24:1115-CTC-MOS,1,3,30,4,90,0.75,0.3333333333333333,1.1052170494915392
Tsimane,BOL24:1115-CTC-MOS,2,3,30,4,90,0.75,0.3333333333333333,1.1052170494915392
Tsimane,BOL24:1115-CTC-MOS,3,4,30,7,90,0.5714285714285714,0.3333333333333333,0.6107396690881626
Tsimane,BOL24:1115-CTC-MOS,4,4,30,6,90,0.6666666666666666,0.3333333333333333,0.861454598590915
Tsimane,BOL24:1115-CTC-MOS,8,2,30,4,90,0.5,0.3333333333333333,0.43072729929545756
Tsimane,BOL24:1115-CTC-MOS,16,2,30,5,90,0.4,0.3333333333333333,0.17738019615965783
Tsimane,BOL24:1115-CTC-MOS,32,0,30,4,90,0.0,0.3333333333333333,-1.8956205747453831
Tsimane,BOL24:1115-CTC-MOS,64,1,30,5,90,0.2,0.3333333333333333,-0.41089393427745663
Tsimane,BOL24:1118-MTC-MOS,0,4,17,4,89,1.0,0.19101123595505617,3.2005237676120633
Tsimane,BOL24:1118-MTC-MOS,1,4,17,5,89,0.8,0.19101123595505617,1.7157971271441368
Tsimane,BOL24:1118-MTC-MOS,2,3,17,4,89,0.75,0.19101123595505617,1.548665643767304
Tsimane,BOL24:1118-MTC-MOS,3,2,17,5,89,0.4,0.19101123595505617,0.6208287904354228
Tsimane,BOL24:1118-MTC-MOS,4,0,17,5,89,0.0,0.19101123595505617,-1.4521719804696183
Tsimane,BOL24:1118-MTC-MOS,8,1,17,5,89,0.2,0.19101123595505617,0.03255465999830831
Tsimane,BOL24:1118-MTC-MOS,16,3,17,5,89,0.6,0.19101123595505617,1.1275229967070222
Tsimane,BOL24:1118-MTC-MOS,32,2,17,4,89,0.5,0.19101123595505617,0.8741758935712225
Tsimane,BOL24:1118-MTC-MOS,64,3,17,7,89,0.42857142857142855,0.19101123595505617,0.6941635237785174
Tsimane,BOL24:1119-LCT-MOS,0,5,7,5,91,1.0,0.07692307692307693,3.7524247463136877
Tsimane,BOL24:1119-LCT-MOS,1,3,7,6,91,0.5,0.07692307692307693,1.4260768722728472
Tsimane,BOL24:1119-LCT-MOS,2,0,7,5,91,0.0,0.07692307692307693,-0.9002710017679936
Tsimane,BOL24:1119-LCT-MOS,3,0,7,4,91,0.0,0.07692307692307693,-0.9002710017679936
Tsimane,BOL24:1119-LCT-MOS,4,2,7,6,91,0.3333333333333333,0.07692307692307693,0.9953495729773896
Tsimane,BOL24:1119-LCT-MOS,8,2,7,4,91,0.5,0.07692307692307693,1.4260768722728472
Tsimane,BOL24:1119-LCT-MOS,16,0,7,4,91,0.0,0.07692307692307693,-0.9002710017679936
Tsimane,BOL24:1119-LCT-MOS,32,1,7,4,91,0.25,0.07692307692307693,0.7515871220767655
Tsimane,BOL24:1119-LCT-MOS,64,1,7,4,91,0.25,0.07692307692307693,0.7515871220767655
Tsimane,BOL24:1121-CTC-MOS,0,5,0,5,90,1.0,0.0,4.6526957480816815
Tsimane,BOL24:1121-CTC-MOS,1,2,0,4,90,0.5,0.0,2.3263478740408408
Tsimane,BOL24:1121-CTC-MOS,2,3,0,9,90,0.3333333333333333,0.0,1.8956205747453831
Tsimane,BOL24:1121-CTC-MOS,3,1,0,4,90,0.25,0.0,1.6518581238447592
Tsimane,BOL24:1121-CTC-MOS,4,1,0,4,90,0.25,0.0,1.6518581238447592
Tsimane,BOL24:1121-CTC-MOS,8,1,0,4,90,0.25,0.0,1.6518581238447592
Tsimane,BOL24:1121-CTC-MOS,16,1,0,4,90,0.25,0.0,1.6518581238447592
Tsimane,BOL24:1121-CTC-MOS,32,0,0,4,90,0.0,0.0,0.0
Tsimane,BOL24:1121-CTC-MOS,64,0,0,5,90,0.0,0.0,0.0
Tsimane,BOL24:1123-SCR-MOS,0,5,14,5,91,1.0,0.15384615384615385,3.346424106827042
Tsimane,BOL24:1123-SCR-MOS,1,4,14,6,91,0.6666666666666666,0.15384615384615385,1.4508035320816588
Tsimane,BOL24:1123-SCR-MOS,2,2,14,5,91,0.4,0.15384615384615385,0.7667291296504017
Tsimane,BOL24:1123-SCR-MOS,3,3,14,4,91,0.75,0.15384615384615385,1.694565982982283
Tsimane,BOL24:1123-SCR-MOS,4,4,14,6,91,0.6666666666666666,0.15384615384615385,1.4508035320816588
Tsimane,BOL24:1123-SCR-MOS,8,3,14,4,91,0.75,0.15384615384615385,1.694565982982283
Tsimane,BOL24:1123-SCR-MOS,16,4,14,4,91,1.0,0.15384615384615385,3.346424106827042
Tsimane,BOL24:1123-SCR-MOS,32,0,14,4,91,0.0,0.15384615384615385,-1.3062716412546393
Tsimane,BOL24:1123-SCR-MOS,64,0,14,4,91,0.0,0.15384615384615385,-1.3062716412546393
Tsimane,BOL24:1126-RUT-MOS,0,5,33,5,90,1.0,0.36666666666666664,2.6670427011286364
Tsimane,BOL24:1126-RUT-MOS,1,4,33,4,90,1.0,0.36666666666666664,2.6670427011286364
Tsimane,BOL24:1126-RUT-MOS,2,4,33,4,90,1.0,0.36666666666666664,2.6670427011286364
Tsimane,BOL24:1126-RUT-MOS,3,3,33,4,90,0.75,0.36666666666666664,1.0151845772838772
Tsimane,BOL24:1126-RUT-MOS,4,4,33,6,90,0.6666666666666666,0.36666666666666664,0.771422126383253
Tsimane,BOL24:1126-RUT-MOS,8,4,33,5,90,0.8,0.36666666666666664,1.18231606066071
Tsimane,BOL24:1126-RUT-MOS,16,4,33,7,90,0.5714285714285714,0.36666666666666664,0.5207071968805006
Tsimane,BOL24:1126-RUT-MOS,32,3,33,4,90,0.75,0.36666666666666664,1.0151845772838772
Tsimane,BOL24:1126-RUT-MOS,64,3,33,4,90,0.75,0.36666666666666664,1.0151845772838772
Tsimane,BOL24:1130-MCJ-MOS,0,4,8,5,89,0.8,0.0898876404494382,2.183068497536465
Tsimane,BOL24:1130-MCJ-MOS,1,2,8,5,89,0.4,0.0898876404494382,1.0881001608277507
Tsimane,BOL24:1130-MCJ-MOS,2,4,8,7,89,0.5714285714285714,0.0898876404494382,1.5214596337562554
Tsimane,BOL24:1130-MCJ-MOS,3,1,8,4,89,0.25,0.0898876404494382,0.6669575137674687
Tsimane,BOL24:1130-MCJ-MOS,4,1,8,4,89,0.25,0.0898876404494382,0.6669575137674687
Tsimane,BOL24:1130-MCJ-MOS,8,0,8,4,89,0.0,0.0898876404494382,-0.9849006100772904
Tsimane,BOL24:1130-MCJ-MOS,16,2,8,6,89,0.3333333333333333,0.0898876404494382,0.9107199646680928
Tsimane,BOL24:1130-MCJ-MOS,32,2,8,5,89,0.4,0.0898876404494382,1.0881001608277507
Tsimane,BOL24:1130-MCJ-MOS,64,0,8,4,89,0.0,0.0898876404494382,-0.9849006100772904
Tsimane,BOL24:1144-RMS-MOS,0,5,3,5,90,1.0,0.03333333333333333,4.160262509856755
Tsimane,BOL24:1144-RMS-MOS,1,3,3,4,90,0.75,0.03333333333333333,2.5084043860119962
Tsimane,BOL24:1144-RMS-MOS,2,3,3,4,90,0.75,0.03333333333333333,2.5084043860119962
Tsimane,BOL24:1144-RMS-MOS,3,2,3,4,90,0.5,0.03333333333333333,1.8339146358159146
Tsimane,BOL24:1144-RMS-MOS,4,1,3,6,90,0.16666666666666666,0.03333333333333333,0.8664930697142135
Tsimane,BOL24:1144-RMS-MOS,8,2,3,5,90,0.4,0.03333333333333333,1.580567532680115
Tsimane,BOL24:1144-RMS-MOS,16,1,3,7,90,0.14285714285714285,0.03333333333333333,0.766344111937773
Tsimane,BOL24:1144-RMS-MOS,32,0,3,4,90,0.0,0.03333333333333333,-0.49243323822492613
Tsimane,BOL24:1144-RMS-MOS,64,1,3,4,90,0.25,0.03333333333333333,1.159424885619833
Tsimane,BOL24:1145-CMV-MOS,0,4,17,4,91,1.0,0.18681318681318682,3.2160490291256014
Tsimane,BOL24:1145-CMV-MOS,1,6,17,6,91,1.0,0.18681318681318682,3.2160490291256014
Tsimane,BOL24:1145-CMV-MOS,2,4,17,5,91,0.8,0.18681318681318682,1.7313223886576747
Tsimane,BOL24:1145-CMV-MOS,3,3,17,4,91,0.75,0.18681318681318682,1.5641909052808423
Tsimane,BOL24:1145-CMV-MOS,4,2,17,4,91,0.5,0.18681318681318682,0.8897011550847604
Tsimane,BOL24:1145-CMV-MOS,8,1,17,4,91,0.25,0.18681318681318682,0.21521140488867874
Tsimane,BOL24:1145-CMV-MOS,16,4,17,4,91,1.0,0.18681318681318682,3.2160490291256014
Tsimane,BOL24:1145-CMV-MOS,32,6,17,6,91,1.0,0.18681318681318682,3.2160490291256014
Tsimane,BOL24:1145-CMV-MOS,64,3,17,5,91,0.6,0.18681318681318682,1.14304825822056
Tsimane,BOL24:1146-JMC-MOS,0,4,16,4,89,1.0,0.1797752808988764,3.242569696793482
Tsimane,BOL24:1146-JMC-MOS,1,4,16,4,89,1.0,0.1797752808988764,3.242569696793482
Tsimane,BOL24:1146-JMC-MOS,2,3,16,4,89,0.75,0.1797752808988764,1.5907115729487233
